path,label
C:\Users\Administrateur\Documents\P2M\dataset\travailler\eya\travailler-eya-16.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\travailler\eya\travailler-eya-21.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\yasmine\sponsor-yasmine-21.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\dar\eya\dar-eya-35.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-12.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\université\emna\université-emna-12.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\centre\maycem\centre-maycem-16.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\sœur\yasmine\sœur-yasmine-27.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\yasmine\sponsor-yasmine-4.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\taxi\emna\taxi-emna-4.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-10.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\esm\yasmine\esm-yasmine-16.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\jadda\emna\jadda-emna-26.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-9.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\help\emna\help-emna-3.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\labes\eya\labes-eya-11.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\officiel\yasmine\officiel-yasmine-14.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\objectif\maycem\objectif-maycem-12.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\objectif\eya\objectif-eya-21.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\maman\yasmine\maman-yasmine-1.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\entendant\eya\entendant-eya-24.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\armée\maycem\armée-maycem-1.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\septembre\maycem\septembre-maycem-30.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\septembre\maycem\septembre-maycem-9.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\dance\maycem\dance-maycem-20.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\maman\emna\maman-emna-8.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\septembre\eya\septembre-eya-3.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\travailler\emna\travailler-emna-15.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\objectif\eya\objectif-eya-30.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\maycem\kahwa-maycem-28.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\directeur\yasmine\directeur-yasmine-8.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\handicap\emna\handicap-emna-11.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\handicap\eya\handicap-eya-20.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\esm\emna\esm-emna-5.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-11.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\entendant\eya\entendant-eya-25.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\handicap\eya\handicap-eya-31.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\labes\eya\labes-eya-24.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\handicap\maycem\handicap-maycem-12.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\dance\emna\dance-emna-12.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-25.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-17.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\emna\kahwa-emna-22.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-9.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-18.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\handicap\emna\handicap-emna-13.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\labes\eya\labes-eya-6.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-2.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\jadda\emna\jadda-emna-10.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\faux\yasmine\faux-yasmine-4.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-8.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\labes\eya\labes-eya-13.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-8.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\objectif\emna\objectif-emna-7.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\dance\emna\dance-emna-22.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\help\emna\help-emna-19.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\yasmine\kahwa-yasmine-16.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\handicap\maycem\handicap-maycem-2.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\centre\eya\centre-eya-32.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\faux\emna\faux-emna-12.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\jadda\emna\jadda-emna-30.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\eya\entikhabet-eya-21.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-8.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-32.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\officiel\emna\officiel-emna-10.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\directeur\yasmine\directeur-yasmine-9.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\directeur\maycem\directeur-maycem-20.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\officiel\emna\officiel-emna-2.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\faux\emna\faux-emna-24.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\maycem\psychologie-maycem-1.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\sœur\emna\sœur-emna-9.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\carta\maycem\carta-maycem-32.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\dar\emna\dar-emna-5.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\objectif\eya\objectif-eya-9.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\yasmine\sponsor-yasmine-10.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-20.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-33.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\eya\psychologie-eya-15.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\taxi\emna\taxi-emna-30.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\centre\eya\centre-eya-27.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\armée\maycem\armée-maycem-21.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-3.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-6.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-9.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\officiel\yasmine\officiel-yasmine-5.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\directeur\maycem\directeur-maycem-24.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\directeur\emna\directeur-emna-11.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\handicap\maycem\handicap-maycem-11.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\entendant\eya\entendant-eya-29.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\carta\emna\carta-emna-20.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\emna\kahwa-emna-1.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\dar\emna\dar-emna-13.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\entendant\eya\entendant-eya-13.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\emna\kahwa-emna-34.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\labes\eya\labes-eya-16.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-23.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\entendant\emna\entendant-emna-23.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-19.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-16.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-21.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-22.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\dar\emna\dar-emna-3.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-11.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\entendant\eya\entendant-eya-6.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\eya\baladiya-eya-15.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\handicap\eya\handicap-eya-32.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\jadda\emna\jadda-emna-6.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\faux\maycem\faux-maycem-31.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\officiel\emna\officiel-emna-12.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\jadda\emna\jadda-emna-4.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-14.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\armée\emna\armée-emna-28.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\eya\entikhabet-eya-13.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\centre\maycem\centre-maycem-18.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\maycem\kahwa-maycem-17.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\objectif\maycem\objectif-maycem-28.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-9.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\septembre\maycem\septembre-maycem-7.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\université\emna\université-emna-7.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\directeur\yasmine\directeur-yasmine-14.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\handicap\eya\handicap-eya-22.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\esm\yasmine\esm-yasmine-13.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\entendant\maycem\entendant-maycem-8.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\armée\maycem\armée-maycem-4.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\help\emna\help-emna-5.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\armée\emna\armée-emna-5.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\officiel\emna\officiel-emna-24.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-4.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\centre\emna\centre-emna-15.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\esm\yasmine\esm-yasmine-25.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\dance\maycem\dance-maycem-19.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\eya\baladiya-eya-23.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\maman\yasmine\maman-yasmine-19.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\armée\yasmine\armée-yasmine-14.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-22.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\septembre\emna\septembre-emna-22.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\carta\maycem\carta-maycem-8.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-7.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\travailler\eya\travailler-eya-11.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-27.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\carta\maycem\carta-maycem-5.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\handicap\maycem\handicap-maycem-6.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\carta\maycem\carta-maycem-10.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\dance\eya\dance-eya-26.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-27.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-18.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\labes\emna\labes-emna-16.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\directeur\maycem\directeur-maycem-23.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-16.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\maman\yasmine\maman-yasmine-12.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\handicap\eya\handicap-eya-26.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-34.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\université\emna\université-emna-25.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\taxi\maycem\taxi-maycem-8.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\help\maycem\help-maycem-1.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\maman\emna\maman-emna-13.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-31.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\maycem\baladiya-maycem-2.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-3.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-1.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\labes\emna\labes-emna-7.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\carta\emna\carta-emna-30.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\septembre\maycem\septembre-maycem-2.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\maycem\baladiya-maycem-14.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\emna\sponsor-emna-15.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\faux\emna\faux-emna-29.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\directeur\emna\directeur-emna-4.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\sœur\yasmine\sœur-yasmine-7.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\emna\kahwa-emna-30.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\eya\baladiya-eya-29.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\maman\emna\maman-emna-1.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\directeur\emna\directeur-emna-5.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\directeur\yasmine\directeur-yasmine-22.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-26.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\taxi\maycem\taxi-maycem-17.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\handicap\emna\handicap-emna-28.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\directeur\yasmine\directeur-yasmine-27.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\jadda\maycem\jadda-maycem-22.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\esm\maycem\esm-maycem-26.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\dar\emna\dar-emna-23.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\maman\maycem\maman-maycem-25.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\taxi\yasmine\taxi-yasmine-26.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-14.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\officiel\yasmine\officiel-yasmine-21.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\maman\yasmine\maman-yasmine-28.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\esm\yasmine\esm-yasmine-7.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\mayecm\sponsor-mayecm-17.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-40.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\entendant\maycem\entendant-maycem-14.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-26.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-11.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\faux\emna\faux-emna-22.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\maycem\kahwa-maycem-19.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\dance\maycem\dance-maycem-25.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\armée\emna\armée-emna-26.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\septembre\eya\septembre-eya-19.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\université\yasmine\université-yasmine-17.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\help\eya\help-eya-13.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\université\yasmine\université-yasmine-4.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\entendant\maycem\entendant-maycem-18.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\maman\emna\maman-emna-29.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\entendant\maycem\entendant-maycem-24.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\université\yasmine\université-yasmine-21.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-24.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\entendant\emna\entendant-emna-14.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\emna\kahwa-emna-19.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\eya\baladiya-eya-6.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\esm\maycem\esm-maycem-35.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\dar\eya\dar-eya-23.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\travailler\eya\travailler-eya-8.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\armée\emna\armée-emna-3.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\esm\maycem\esm-maycem-5.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\help\maycem\help-maycem-34.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\armée\yasmine\armée-yasmine-26.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\taxi\emna\taxi-emna-22.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\help\emna\help-emna-14.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-19.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\dance\emna\dance-emna-23.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\emna\psychologie-emna-7.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\handicap\eya\handicap-eya-4.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\jadda\maycem\jadda-maycem-12.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\armée\yasmine\armée-yasmine-11.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\taxi\emna\taxi-emna-15.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-17.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\handicap\maycem\handicap-maycem-24.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\directeur\emna\directeur-emna-21.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\maman\maycem\maman-maycem-35.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-15.jpg,jadda
